,все услуги,Автокредиты,Вклады,Дебетовые карты,Депозиты для бизнеса,Дистанционное обслуживание,Ипотечные кредиты,Кредитные карты,Кредитование бизнеса,Лизинг,Обслуживание юрлиц,Потребительские кредиты,Реструктуризация кредитов
Авангард,3.71,2.89,2.76,3.99,3.18,4.42,3.61,3.81,3.31,2.67,4.33,2.65,3.52
Тинькофф Банк,3.49,4.46,4.50,4.48,3.29,3.21,4.21,4.33,4.47,3.78,3.47,3.82,3.18
Юниаструм Банк,3.3,2.67,3.80,2.50,3.74,2.56,2.99,3.43,4.02,3.74,4.01,3.11,3.56
ДельтаКредит,3.66,2.66,2.93,3.69,3.25,4.06,2.59,2.92,4.73,2.76,3.80,4.46,3.01
Северная Казна,3.48,2.85,2.75,2.77,3.25,4.41,4.01,3.34,4.41,3.73,3.50,4.46,3.49
Восточный Экспресс Банк,3.24,2.67,2.81,2.90,3.39,3.90,2.67,2.44,3.59,3.21,2.84,3.81,2.55
Московский Областной Банк,3.4,4.09,3.15,3.39,4.14,2.72,2.53,2.74,4.00,3.52,2.58,3.29,3.17
Бинбанк,3.23,3.23,3.76,3.50,3.80,3.05,3.70,3.59,3.52,3.93,3.41,2.61,2.40
Банк Сосьете Женераль Восток,3.23,3.99,3.39,3.07,3.61,3.25,3.83,2.54,4.15,2.77,3.63,3.40,2.58
АМТ Банк,3.24,2.44,3.13,2.97,2.91,2.53,3.44,3.17,2.74,3.66,3.05,2.95,2.31
МДМ-Банк,3.12,3.07,4.05,3.10,3.19,3.06,3.02,3.04,3.39,2.90,3.54,3.80,3.92
Русский Стандарт,3.06,3.06,2.65,3.59,3.90,3.32,3.64,3.02,3.83,2.49,3.31,2.71,2.61
Пробизнесбанк,2.99,3.73,2.11,3.78,2.14,3.88,2.45,2.85,3.47,3.85,2.73,3.88,2.33
Глобэкс,3.19,4.11,3.36,4.05,3.71,3.31,3.70,3.23,2.24,2.47,3.97,2.98,2.37
Промсвязьбанк,2.93,2.95,2.87,3.50,2.52,3.60,2.99,3.27,3.65,2.77,3.48,2.21,3.09
Абсолют Банк,2.92,3.23,2.17,2.28,3.12,3.64,2.08,2.08,3.55,2.46,3.41,3.56,2.73
СМП Банк,2.99,2.76,3.12,2.38,3.17,3.74,3.51,2.66,2.41,3.00,2.94,2.72,3.82
Транспортный,2.96,3.01,3.76,3.04,2.86,2.49,3.23,2.69,3.74,2.44,2.37,2.22,2.61
Московский Капитал,2.93,3.65,2.15,3.12,3.36,2.77,2.91,3.79,2.77,3.00,2.65,3.16,2.77
Возрождение,2.81,2.14,2.64,2.25,2.64,3.32,2.25,2.79,2.14,2.91,3.63,2.05,3.59
Московский Кредитный Банк,2.73,3.33,2.73,2.52,3.09,2.84,3.50,2.43,3.08,2.51,2.64,2.44,3.09
ЮниКредит Банк,2.71,3.17,3.23,2.22,2.66,1.94,2.63,2.64,2.32,2.88,2.46,2.77,2.98
Банк «Санкт-Петербург»,2.72,3.27,1.93,2.44,2.13,3.30,2.83,2.98,3.41,2.98,2.19,2.32,2.01
Альфа-Банк,2.63,3.38,2.99,2.96,1.92,3.03,2.44,3.10,2.31,2.98,3.00,1.99,1.85
Ханты-Мансийский банк Открытие,2.6,2.87,2.70,2.87,2.73,2.47,2.44,1.83,2.72,2.27,2.68,3.00,1.95
Росгосстрах Банк,2.69,2.45,2.34,2.51,3.13,2.11,1.92,1.90,2.89,3.23,1.95,2.91,2.37
ОТП Банк,2.6,2.22,3.04,2.66,2.42,3.32,2.54,3.38,2.54,1.93,3.36,3.31,1.94
Собинбанк,2.66,2.06,3.00,2.57,2.56,2.30,2.71,3.27,1.94,3.33,2.57,2.51,3.23
Мастер-Банк,2.42,2.48,3.03,2.14,2.96,2.96,2.80,2.88,3.09,2.49,1.83,3.05,2.34
Современный Коммерческий Банк (бывш. ДжиИ Мани Банк),2.46,1.79,2.06,1.92,2.98,2.85,2.05,3.12,2.66,2.78,2.26,2.40,2.68
Ренессанс Кредит,2.46,2.93,2.26,2.79,3.08,2.47,2.31,2.99,2.53,2.53,2.46,2.38,2.68
Национальный Банк «Траст»,2.41,2.57,1.85,2.37,3.09,3.04,2.17,2.56,2.87,1.88,1.90,1.81,2.42
Балтийский Банк,2.33,2.49,2.84,2.91,2.34,2.56,1.76,1.97,2.00,2.46,2.65,1.80,2.20
Банк Финсервис,2.35,2.29,1.80,2.97,2.55,2.16,2.48,2.48,3.05,1.69,1.77,2.65,2.95
Русфинанс Банк,2.29,2.54,2.08,2.82,2.11,2.93,2.26,2.28,1.78,2.27,2.57,2.38,2.64
Банк24.ру,2.34,1.94,2.04,2.33,2.77,2.82,2.38,2.87,1.97,1.93,2.98,1.95,1.68
Сбербанк России,2.36,3.03,1.66,2.03,1.88,2.40,1.73,1.93,2.46,2.48,2.18,2.61,2.12
Ситибанк,2.34,1.78,3.04,3.04,3.04,1.78,1.67,1.85,2.93,2.98,2.01,2.70,2.16
Петровский,2.25,2.43,1.62,1.87,2.49,1.69,2.68,1.87,2.33,2.48,2.14,1.66,2.84
МДМ Банк,2.09,1.58,2.29,2.67,2.02,2.52,2.48,2.02,1.99,2.02,2.41,2.03,2.18
Банк Уралсиб,2.22,1.91,1.89,2.68,2.78,2.37,2.59,2.74,2.85,1.97,1.95,2.13,1.89
Райффайзенбанк,2.25,2.24,2.10,1.88,1.86,2.69,2.52,2.43,1.83,2.55,2.85,2.43,2.79
Союз,2.14,1.64,1.85,2.17,1.79,2.74,2.75,1.96,1.74,1.74,2.48,1.95,1.85
Хоум Кредит Банк,2.14,1.68,2.47,2.60,1.60,1.75,2.52,2.54,2.45,1.78,2.42,2.00,2.10
ВТБ 24,2.17,2.74,1.90,2.73,2.41,1.68,2.45,2.49,1.87,2.68,2.65,2.41,2.56
Росбанк,2.09,2.35,1.80,2.21,1.64,1.73,1.50,2.38,2.08,2.71,1.84,2.34,2.10
Российский Капитал,1.72,1.81,1.60,2.02,1.64,1.35,1.28,1.25,2.20,2.12,1.21,1.89,1.31
БМ-Банк (бывш. Банк Москвы),2.05,2.25,1.68,1.96,1.86,1.51,2.31,2.56,2.05,1.48,1.50,1.83,2.55
Бинбанк кредитные карты,1.88,2.06,2.37,1.92,2.19,2.12,2.42,2.27,1.83,2.37,1.79,1.76,1.95
Кредит Европа Банк,1.82,2.36,2.34,1.54,1.71,1.81,2.31,1.35,1.69,1.82,2.26,1.58,1.35
